2024-05-04 18:33:39,2.56,19693868 ,19693868 ,21000000 ,1330950419204
2024-05-04 18:35:54,2.56,19693868 ,19693868 ,21000000 ,1330950419204
2024-05-04 18:38:51,2.56,19693868 ,19693868 ,21000000 ,1331340746759
2024-05-04 18:39:03,2.56,19693868 ,19693868 ,21000000 ,1331340746759
2024-05-04 18:39:05,2.56,19693868 ,19693868 ,21000000 ,1331340746759
2024-05-04 18:40:02,2.56,19693868 ,19693868 ,21000000 ,1331340746759
2024-05-04 18:45:02,2.56,19693868 ,19693868 ,21000000 ,1331317990794
2024-05-04 18:50:01,2.55,19693868 ,19693868 ,21000000 ,1338322275302
2024-05-04 18:55:02,2.56,19693868 ,19693868 ,21000000 ,1342719066867
2024-05-04 19:00:01,2.58,19693868 ,19693868 ,21000000 ,1345403181759
2024-05-04 19:05:01,2.59,19693868 ,19693868 ,21000000 ,1345961420704
2024-05-04 19:10:02,2.60,19693868 ,19693868 ,21000000 ,1350411456535
2024-05-04 19:15:01,2.61,19693868 ,19693868 ,21000000 ,1349933686921
2024-05-04 19:20:02,2.62,19693868 ,19693868 ,21000000 ,1350774982504
2024-05-04 19:25:01,2.63,19693868 ,19693868 ,21000000 ,1348292426422
2024-05-04 19:30:02,2.63,19693868 ,19693868 ,21000000 ,1350933437914
2024-05-04 19:35:01,2.63,19693868 ,19693868 ,21000000 ,1350612482121
2024-05-04 19:40:02,2.64,19693868 ,19693868 ,21000000 ,1348342696867
2024-05-04 19:45:01,2.65,19693868 ,19693868 ,21000000 ,1347515184584
2024-05-04 19:50:01,2.65,19693868 ,19693868 ,21000000 ,1347515184584
2024-05-04 19:55:02,2.66,19693868 ,19693868 ,21000000 ,1345375545315
2024-05-04 20:00:03,2.67,19693868 ,19693868 ,21000000 ,1340207321698
2024-05-04 20:05:03,2.67,19693868 ,19693868 ,21000000 ,1341200355395
2024-05-04 20:10:01,2.65,19693868 ,19693868 ,21000000 ,1341331011587
2024-05-04 20:15:02,2.65,19693868 ,19693868 ,21000000 ,1343528353350
2024-05-04 20:20:02,2.66,19693868 ,19693868 ,21000000 ,1341187194800
2024-05-04 20:25:01,2.65,19693868 ,19693868 ,21000000 ,1342723695120
2024-05-04 20:30:02,2.65,19693868 ,19693868 ,21000000 ,1342568125241
2024-05-04 20:35:01,2.65,19693868 ,19693868 ,21000000 ,1343288686286
2024-05-04 20:40:01,2.66,19693868 ,19693868 ,21000000 ,1342177296706
2024-05-04 20:45:02,2.60,19693868 ,19693868 ,21000000 ,1340948207537
2024-05-04 20:50:01,2.57,19693868 ,19693868 ,21000000 ,1342746071722
2024-05-04 20:55:02,2.55,19693868 ,19693868 ,21000000 ,1341610770258
2024-05-04 21:00:03,2.52,19693868 ,19693868 ,21000000 ,1342548270126
2024-05-04 21:05:02,2.49,19693868 ,19693868 ,21000000 ,1344204944210
2024-05-04 21:10:02,2.49,19693868 ,19693868 ,21000000 ,1345311009209
2024-05-04 21:15:03,2.42,19693868 ,19693868 ,21000000 ,1343704749287
2024-05-04 21:20:03,2.41,19693921 ,19693921 ,21000000 ,1343397429307
2024-05-04 21:25:03,2.39,19693921 ,19693921 ,21000000 ,1339987982297
2024-05-04 21:30:01,2.38,19693921 ,19693921 ,21000000 ,1341381911720
2024-05-04 21:35:04,2.36,19693921 ,19693921 ,21000000 ,1337813494604
2024-05-04 21:40:01,2.36,19693921 ,19693921 ,21000000 ,1337813494604
2024-05-04 21:45:01,2.34,19693921 ,19693921 ,21000000 ,1336471778098
2024-05-04 21:50:02,2.31,19693921 ,19693921 ,21000000 ,1334310299701
2024-05-04 21:55:03,2.29,19693921 ,19693921 ,21000000 ,1337299359536
2024-05-04 22:00:02,2.28,19693921 ,19693921 ,21000000 ,1337509223637
2024-05-04 22:05:01,2.27,19693921 ,19693921 ,21000000 ,1336722449687
2024-05-04 22:10:03,2.21,19693921 ,19693921 ,21000000 ,1337726717347
2024-05-04 22:15:02,2.19,19693921 ,19693921 ,21000000 ,1336792295548
2024-05-04 22:20:01,2.19,19693921 ,19693921 ,21000000 ,1337131017839
2024-05-04 22:30:01,2.16,19693921 ,19693921 ,21000000 ,1337754780413
2024-05-04 22:40:02,2.13,19693921 ,19693921 ,21000000 ,1339072501730
