2024-05-04 22:34:38,2.70,120100867 ,120100867 ,∞,375545211735
2024-05-04 22:35:44,2.68,120100867 ,120100867 ,∞,375587956101
2024-05-04 23:00:01,2.66,120100867 ,120100867 ,∞,376104727490
2024-05-05 15:30:03,2.28,120097745 ,120097745 ,∞,372470095794
2024-05-05 16:00:02,2.30,120097745 ,120097745 ,∞,373201938056
2024-05-05 16:30:02,2.29,120097745 ,120097745 ,∞,374616348488
2024-05-05 17:00:01,2.41,120097745 ,120097745 ,∞,379554013538
2024-05-05 17:30:02,2.48,120097745 ,120097745 ,∞,376872036643
2024-05-05 18:00:01,2.51,120097745 ,120097745 ,∞,377977557621
2024-05-05 18:30:04,2.53,120097745 ,120097745 ,∞,377451095697
2024-05-05 19:00:01,2.50,120097745 ,120097745 ,∞,376046260776
2024-05-05 19:30:02,2.37,120097745 ,120097745 ,∞,376700146482
2024-05-05 20:00:03,2.34,120097745 ,120097745 ,∞,376733400697
2024-05-05 20:30:02,2.30,120097745 ,120097745 ,∞,376590639944
2024-05-05 21:00:02,2.29,120097745 ,120097745 ,∞,376451130512
2024-05-05 21:30:02,2.25,120097745 ,120097745 ,∞,378759139399
2024-05-05 22:00:04,2.27,120097745 ,120097745 ,∞,378222627875
2024-05-05 22:30:02,2.28,120097745 ,120097745 ,∞,376151053194
